"TekiyoKaishi_DT","TekiyoShuryo_DT","Del_FLG","Sakuseisha_ID","Sakusei_DT","Koshinsha_ID","Koshin_DT","KoshinProgram_ID","Layout_KBN","SenshinIryo_CD","SenshinIryo_CD_KBN","Shusei_KBN","Maintenance_DT","Tenso_DT","Meisho_KJ"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","070","2","A","20130215","20130218","内視鏡下経膀胱瘻経尿道的アプローチによる膀胱内手術"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","071","1","A","20130215","20130218","腹腔鏡下腎臓尿管手術"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","072","1","A","20130215","20130218","筋強直性ジストロフィーの遺伝子診断"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","073","2","A","20130215","20130218","抗悪性腫瘍剤感受性検査（ＳＤＩ法）"
"02/18/2013 00:00:00","02/23/2014 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","074","5","A","20130215","20130218","頸部内視鏡手術（甲状腺濾胞腺腫、腺腫様甲状腺腫、バセドウ病又は原発性上皮小体機能亢進症）"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","075","1","A","20130215","20130218","栄養障害型表皮水泡症のＤＮＡ診断"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","076","1","A","20130215","20130218","家族性アミロイドーシスのＤＮＡ診断"
"02/18/2013 00:00:00","04/22/2018 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","077","","A","20130215","20130218","三次元形状解析による体表の形態的診断"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","078","2","A","20130215","20130218","マス・スペクトロメトリーによる家族性アミロイドーシスの診断"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","079","1","A","20130215","20130218","抗悪性腫瘍剤感受性検査（ＨＤＲＡ法又はＣＤ－ＤＳＴ法）"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","080","1","A","20130215","20130218","子宮頸部前癌病変のＨＰＶ－ＤＮＡ診断"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","081","1","A","20130215","20130218","不整脈疾患における遺伝子診断"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","082","1","A","20130215","20130218","体幹部病巣に対する直線加速器による定位放射線治療"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","083","1","A","20130215","20130218","腹腔鏡下肝部分切除術"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","084","1","A","20130215","20130218","画像支援ナビゲーション手術"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","085","1","A","20130215","20130218","肝癌に対する高周波焼灼療法"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","086","1","A","20130215","20130218","エキシマレーザーによる治療的角膜切除術"
"02/18/2013 00:00:00","05/26/2016 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","087","","A","20130215","20130218","成長障害の遺伝子診断"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","088","1","A","20130215","20130218","心臓移植手術"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","089","","A","20130215","20130218","陽子線治療"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","090","1","A","20130215","20130218","腹腔鏡下前立腺摘除術"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","091","1","A","20130215","20130218","生体部分肺移植術"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","092","1","A","20130215","20130218","ＣＴ透視ガイド下生検"
"02/18/2013 00:00:00","05/26/2016 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","093","","A","20130215","20130218","経頸静脈肝内門脈大循環短絡術"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","094","2","A","20130215","20130218","乳房温存療法における鏡視下腋窩郭清術"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","095","1","A","20130215","20130218","悪性黒色腫におけるセンチネルリンパ節の同定、転移の検索及び遺伝子診断"
"02/18/2013 00:00:00","07/21/2013 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","096","2","A","20130215","20130218","経皮的骨形成術（有痛性悪性骨腫瘍）"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","097","2","A","20130215","20130218","声帯内自家側頭筋膜移植術"
"02/18/2013 00:00:00","02/24/2020 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","098","","A","20130215","20130218","骨髄細胞移植による血管新生療法"
"02/18/2013 00:00:00","06/22/2014 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","099","","A","20130215","20130218","ミトコンドリア病の遺伝子診断"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","100","2","A","20130215","20130218","パイロニー病に対する対外衝撃波治療"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","101","1","A","20130215","20130218","悪性黒色腫におけるセンチネルリンパ節の同定及び転移の検索"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","102","1","A","20130215","20130218","選択的副甲状腺ＰＥＩＴ"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","103","2","A","20130215","20130218","鏡視下肩峰下腔除圧術"
"02/18/2013 00:00:00","05/15/2022 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","104","","A","20130215","20130218","神経変性疾患の遺伝子診断"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","105","1","A","20130215","20130218","脊髄性筋萎縮症のＤＮＡ診断"
"02/18/2013 00:00:00","06/22/2014 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","106","","A","20130215","20130218","難治性眼疾患に対する羊膜移植術"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","107","","A","20130215","20130218","重粒子線治療"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","108","1","A","20130215","20130218","腫瘍脊椎骨全摘術"
"02/18/2013 00:00:00","02/22/2015 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","109","5","A","20130215","20130218","化学療法に伴うカフェイン併用療法（悪性骨腫瘍又は悪性軟部腫瘍）"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","110","2","A","20130215","20130218","３１燐－磁気共鳴スペクトロスコピーとケミカルシフト画像による糖尿病性足病変の非侵襲的診断"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","111","2","A","20130215","20130218","特発性男性不妊症・性腺機能不全症の遺伝子診断"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","112","2","A","20130215","20130218","遺伝性コプロポルフィリン症のＤＮＡ診断"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","113","2","A","20130215","20130218","神経芽腫のＲＮＡ診断"
"02/18/2013 00:00:00","05/26/2016 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","114","","A","20130215","20130218","硬膜外腔内視鏡による難治性腰下肢痛の治療"
"02/18/2013 00:00:00","05/26/2016 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","115","","A","20130215","20130218","重症ＢＣＧ副反応症例における遺伝子診断"
"02/18/2013 00:00:00","05/14/2017 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","116","","A","20130215","20130218","自家液体窒素処理骨移植"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","117","3","A","20130215","20130218","内視鏡的脊椎後方除圧術"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","118","1","A","20130215","20130218","腹腔鏡補助下膵体尾部切除又は核出術"
"02/18/2013 00:00:00","05/26/2016 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","119","","A","20130215","20130218","マントル細胞リンパ腫の遺伝子検査"
"02/18/2013 00:00:00","07/07/2024 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","120","","A","20130215","20130218","抗悪性腫瘍剤治療における薬剤耐性遺伝子検査"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","121","2","A","20130215","20130218","高発癌性遺伝性皮膚疾患のＤＮＡ診断"
"02/18/2013 00:00:00","11/24/2014 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","122","5","A","20130215","20130218","筋過緊張に対する筋知覚神経ブロック治療（ジストニア、痙性麻痺その他局所の筋過緊張を呈するもの）"
"02/18/2013 00:00:00","06/22/2014 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","123","","A","20130215","20130218","Ｑ熱診断における血清抗体価測定及び病原体遺伝子検査"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","124","1","A","20130215","20130218","エキシマレーザー冠動脈形成術"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","125","2","A","20130215","20130218","活性化Ｔリンパ球移入療法"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","126","9","A","20130215","20130218","抗癌剤感受性試験（ＣＤ－ＤＳＴ法）"
"02/18/2013 00:00:00","11/24/2014 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","127","5","A","20130215","20130218","胎児尿路・羊水腔シャント術（胎児閉塞性尿路疾患）"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","128","1","A","20130215","20130218","膵臓移植手術"
"02/18/2013 00:00:00","02/23/2014 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","129","5","A","20130215","20130218","経皮的肺がんラジオ波焼灼療法（原発性又は転移性肺がん）"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","130","","A","20130215","20130218","家族性アルツハイマー病の遺伝子診断"
"02/18/2013 00:00:00","02/23/2014 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","131","5","A","20130215","20130218","経皮的腎がんラジオ波焼灼療法（原発性又は転移性腎がん）"
"02/18/2013 00:00:00","07/07/2024 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","132","","A","20130215","20130218","腹腔鏡下膀胱尿管逆流防止術"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","133","1","A","20130215","20130218","脳死体からの肺移植手術"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","134","1","A","20130215","20130218","中枢神経白質形成異常症の遺伝子診断"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","135","9","A","20130215","20130218","二次元再構築画像による股関節疾患の診断と治療"
"02/18/2013 00:00:00","02/24/2020 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","136","","A","20130215","20130218","樹状細胞及び腫瘍抗原ペプチドを用いたがんワクチン療法"
"02/18/2013 00:00:00","02/23/2014 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","137","5","A","20130215","20130218","内視鏡下甲状腺切除術（甲状腺乳頭癌）"
"02/18/2013 00:00:00","07/21/2013 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","138","5","A","20130215","20130218","ＣＴ透視ガイド下経皮的骨腫瘍ラジオ波焼灼療法（転移性骨腫瘍又は類骨腫）"
"02/18/2013 00:00:00","06/14/2020 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","139","","A","20130215","20130218","泌尿生殖器腫瘍後腹膜リンパ節転移に対する腹腔鏡下リンパ節郭清術"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","140","2","A","20130215","20130218","ＨＬＡ抗原不一致血縁ドナーからのＣＤ３４陽性造血幹細胞移植"
"02/18/2013 00:00:00","07/21/2013 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","141","2","A","20130215","20130218","下肢静脈瘤血管内レーザー治療法（一次性下肢静脈瘤）"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","142","2","A","20130215","20130218","頸椎椎間板ヘルニアに対するヤグレーザーによるＣＴ透視下の経皮的椎間板減圧術"
"02/18/2013 00:00:00","07/21/2013 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","143","5","A","20130215","20130218","胎児胸腔・羊水腔シャントチューブ留置術（原発性胎児胸水又は肺分画症による続発性胎児胸水）"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","144","2","A","20130215","20130218","ケラチン病の遺伝子診断"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","145","1","A","20130215","20130218","隆起性皮膚線維肉腫の遺伝子検査"
"02/18/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/16/2013 06:11:34","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","146","2","A","20130215","20130218","活性化血小板の検出"
